,dice_final,dice_gap_final,assd_final,hausdorff_final
0,0.9575267,0.6574792,0.14010386183485896,3.701685047149658
1,0.95067286,0.59238493,0.07402798805431825,12.930233001708984
2,0.94922835,0.6102295,0.13526173803668878,8.354414176940917
3,0.9317608,0.55432206,0.14089917359951734,6.423581314086914
4,0.96199626,0.66225815,0.07310555381877644,7.627356147766113
5,0.9520157,0.6167732,0.12737487824570273,9.733750534057616
