,dice_final,dice_gap_final,assd_final,hausdorff_final
0,0.972063,0.9494678,4.377894430565944,3.6085267
1,0.9843139,0.9761923,3.557780902756541,2.3251407
2,0.97992903,0.93810004,4.779999840978008,4.081982
3,0.9644559,0.93634766,17.817851190963168,7.052972
4,0.97768253,0.9416668,6.353762712999809,4.719795
5,0.97699827,0.9480594,13.772672568973949,7.0437284
6,0.97147447,0.9319874,12.61368176075911,7.4658027
