,dice_final,dice_gap_final,assd_final,hausdorff_final
0,0.9315332,0.62116766,0.004840965152209867,2.802119922637939
1,0.90166485,0.5571481,0.00792432172703647,4.715564918518067
2,0.9433188,0.6640876,0.005986413609144222,4.534739398956298
3,0.93289995,0.63228077,0.010212186261112942,10.328380966186524
